 Neighb , 0-9Years% , 10-17Years% , 18-19Years% , 20-34Years% , 35-59Years% , 60-OverYears% 
Allston,2.1%,1.7%,12.2%,67.7%,12.0%,4.2%
Back Bay ,3.7%,2.9%,5.5%,41.7%,27.5%,18.7%
Beacon Hill ,6.4%,2.6%,0.4%,46.9%,26.3%,17.4%
Brighton,5.7%,3.8%,2.6%,52.8%,20.8%,14.3%
Charlestown,15.0%,5.0%,0.9%,28.2%,34.3%,16.6%
Dorchester,11.9%,10.3%,2.7%,28.2%,30.6%,16.3%
Downtown,6.1%,2.1%,12.6%,32.5%,26.9%,19.8%
East Boston,11.3%,8.2%,2.3%,31.1%,34.4%,12.8%
Fenway,1.5%,0.6%,25.4%,54.0%,11.9%,6.7%
Hyde Park,10.6%,10.7%,1.6%,21.1%,34.4%,21.6%
Jamaica Plain,10.4%,5.8%,1.6%,32.5%,32.8%,16.9%
Longwood,0.1%,0.8%,48.5%,48.1%,1.2%,1.2%
Mattapan,13.1%,11.5%,2.2%,20.9%,33.9%,18.4%
Mission Hill ,3.8%,4.7%,8.2%,49.5%,18.2%,15.6%
North End ,3.5%,2.3%,0.2%,59.5%,20.8%,13.7%
Roslindale,11.4%,8.6%,1.8%,21.0%,37.4%,19.8%
Roxbury,12.1%,9.8%,4.9%,27.8%,28.7%,16.7%
South Boston,8.6%,4.1%,0.8%,46.1%,27.8%,12.7%
South Boston Waterfront,3.1%,1.2%,1.0%,46.3%,35.1%,13.3%
South End ,7.4%,4.7%,1.1%,33.9%,33.5%,19.3%
West End ,4.5%,1.9%,2.1%,37.8%,32.8%,20.9%
West Roxbury,12.1%,8.4%,1.0%,18.1%,33.4%,27.0%
