Neighb,White%,Black%,Hispanic%,Asian%,Other%
Allston,51.1%,5.7%,13.4%,25.0%,4.8%
Back Bay,73.4%,4.3%,9.6%,10.8%,1.9%
Beacon Hill,83.7%,1.4%,6.0%,6.0%,2.9%
Brighton,65.1%,4.3%,12.1%,14.8%,3.7%
Charlestown,73.9%,5.1%,11.1%,8.1%,1.9%
Dorchester,22.3%,44.0%,19.9%,9.9%,4.0%
Downtown,55.6%,4.0%,6.0%,31.1%,3.3%
East Boston,33.9%,2.5%,56.5%,4.6%,2.6%
Fenway,56.3%,5.4%,12.0%,21.1%,5.2%
Hyde Park,22.4%,46.4%,26.3%,2.0%,3.0%
Jamaica Plain,55.1%,14.3%,22.0%,4.9%,3.7%
Longwood,70.0%,5.4%,7.3%,14.1%,3.2%
Mattapan,6.0%,74.4%,14.1%,1.9%,3.6%
Mission Hill,41.2%,15.3%,21.4%,19.7%,2.5%
North End,87.9%,0.3%,7.0%,3.3%,1.5%
Roslindale,50.9%,19.3%,23.9%,2.5%,3.3%
Roxbury,11.0%,50.3%,30.7%,3.5%,4.5%
South Boston,76.2%,5.6%,11.1%,5.6%,1.5%
South Boston Waterfront,82.7%,2.1%,2.9%,9.7%,2.7%
South End,55.4%,11.3%,14.5%,15.3%,3.6%
West End,67.0%,7.0%,12.7%,10.7%,2.7%
West Roxbury,67.4%,12.2%,10.1%,7.5%,2.9%
